e76a683a-68b5-4891-9de2-4afd3314645a	0	692f339e-8542-4d9d-a926-7f43c9b9a74b	2
ea982839-c91b-40bd-b25e-893de3127ba4	0	14fabaeb-93c6-4a4b-a929-7e5cd97de575	2
325400dd-123d-4006-b3b0-3b59028b9dce	0	d15dc68e-fa98-4b98-a52e-b704ec872f1c	2
60a7d9f8-be40-4ce1-934a-d19c21669366	0	58af35e2-7d94-43d2-8059-cd0e5ea73855	2
1791c597-ef77-4d61-8859-7354c2e1aac8	0	1d7c2d9a-8904-4062-b330-c853e2994d6a	2
6ee5f2ea-ad58-463f-a20c-fda75b890f50	0	c72132af-c9f9-4dec-97a9-7e4712cc6e73	2
c563bee6-6e01-4651-a969-d02863ba2d59	0	0ae1bf93-03ee-425e-8220-ce9fa655c30a	2
1cde18fb-8d77-4a57-80af-bbdf0f873dea	0	9bb4f15e-8936-4c2d-8352-d6c87668f032	2
36001f9c-40c5-44d6-ac73-2a21bfaaf901	0	ab140192-821a-4764-9abb-a125fe8c068e	2
865cc6c1-333b-4b91-8c0e-185d6944cef4	0	4d51f25b-da49-4b4d-b57f-018c4cb70f61	2
7f0e69c5-2792-4751-ba91-9e73fae90e64	0	8d96eae8-f98d-4d45-8706-6afad7a35696	2
7f0e69c5-2792-4751-ba91-9e73fae90e64	0	773d3563-aa13-4eba-8110-90410e44df78	1
7f0e69c5-2792-4751-ba91-9e73fae90e64	0	8da56daf-d809-4486-9bf7-2085621f5601	1
a59f4961-f122-4d8e-8963-ddc2b5890d6f	0	302cd508-d10f-43d1-8335-79d84ed9add2	2
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	6047246f-550f-4c96-ba92-37b5dd1838e1	2
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	4d51f25b-da49-4b4d-b57f-018c4cb70f61	1
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	0278ff2b-e26b-411d-b96f-224a3dc2455f	1
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	2c6f2907-7c0e-4488-b58f-4e1bace3cbee	1
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	0e6deae3-af44-4a9a-9727-a217b916e2a5	1
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	58af35e2-7d94-43d2-8059-cd0e5ea73855	1
76ff40f5-4e6b-42f9-b102-f0cb6f51cd6d	0	f55cd7d1-d68e-4294-8575-62a65a0505aa	1
67874fdf-5508-4b9e-944b-f5e89ff479ba	0	732a3907-b27b-4951-813a-6d0357a0a729	2
9c7faa4d-496c-4c55-8d17-6cc3954658c4	0	3fe96f06-5c5b-48d0-b83a-dafa1b6a2e5d	2
9c7faa4d-496c-4c55-8d17-6cc3954658c4	0	1c999e0f-fb5e-4725-84a3-955952a98bcd	1
9c7faa4d-496c-4c55-8d17-6cc3954658c4	0	f6ddbfdf-5981-4bbb-89b7-b53379b96eb7	1
48e8b590-8e7b-4d1a-8f4a-f474d0cc6cdc	0	3fe96f06-5c5b-48d0-b83a-dafa1b6a2e5d	2
2410f457-36b8-4475-938d-18a3f43f0770	0	c3ba509c-f682-475b-a306-83578018ea2a	2
1f98a6f0-5ada-4b9b-a83f-84887a08dfaa	0	d2c08790-b1a7-4c05-870a-b6dc1b55ab5f	2
b9b04f10-a4e5-490e-a6bb-d95e4c2fa256	0	2d3eddc8-4f5b-43f7-8bcf-cbc32969c464	2
6e6bbcd6-0bcc-4157-a3fd-33b734d276d3	0	903d619a-3d68-49d8-a091-f8402f7d3196	2
6e6bbcd6-0bcc-4157-a3fd-33b734d276d3	0	c78fb61f-0414-48a3-87bf-37833af777f0	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	4d51f25b-da49-4b4d-b57f-018c4cb70f61	2
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	0278ff2b-e26b-411d-b96f-224a3dc2455f	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	2c6f2907-7c0e-4488-b58f-4e1bace3cbee	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	0e6deae3-af44-4a9a-9727-a217b916e2a5	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	6047246f-550f-4c96-ba92-37b5dd1838e1	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	58af35e2-7d94-43d2-8059-cd0e5ea73855	1
62094acc-47e6-47e8-9f29-fab0c1012bbc	0	f55cd7d1-d68e-4294-8575-62a65a0505aa	1
61bdfca3-52af-4724-afaf-ec688bfe713a	0	c3ba509c-f682-475b-a306-83578018ea2a	2
9e46848f-0814-4f25-a9bc-3db3c0f7eaea	0	6047246f-550f-4c96-ba92-37b5dd1838e1	2
f5dca4d0-c797-4cb5-85f3-7db5990f54ab	0	08bbe1bc-d0f3-4bac-96a0-2a61c4a83a53	2
f19117f1-82e8-4ce5-82b5-9dbb51e272af	0	ab140192-821a-4764-9abb-a125fe8c068e	2
adf1eb72-0840-4c6f-95f1-9f7153f27bf8	0	ed001c6c-506b-45e8-928a-19542dd77eb3	2
b75dbcfd-e1cf-44b7-940f-b00ac903ec75	0	67d3325d-dc28-4750-ab55-80ab39f1766c	2
02d4fe1f-e77a-4031-b3dc-8182a442a4b5	0	32f5eefa-5271-43e3-8c02-43d5975ef3f0	2
b5b409ca-0b8c-4512-a222-397d2655325f	0	36350737-7d17-49b5-a142-e462eec1496c	2
b70c58ec-8626-48a4-9dc4-54a904f6d4c7	0	2d3eddc8-4f5b-43f7-8bcf-cbc32969c464	2
56a7b093-c51e-4b41-a9e0-237b02d7a03b	0	d8447b56-4972-4176-ae13-692201437bcd	2
be5692eb-46a2-41c7-9651-ea4998f7c043	0	8da56daf-d809-4486-9bf7-2085621f5601	2
be5692eb-46a2-41c7-9651-ea4998f7c043	0	773d3563-aa13-4eba-8110-90410e44df78	1
be5692eb-46a2-41c7-9651-ea4998f7c043	0	8d96eae8-f98d-4d45-8706-6afad7a35696	1
e5fd85d9-c059-41cf-a3fa-41823548bc31	0	5c19e4e9-6288-49f3-98f2-0d2e87f1e731	2
